r,g
0,0.0
2.7401574803149606,0.0
3.0236220472440944,0.0034883720930232558
3.1535433070866143,0.020930232558139535
3.2244094488188977,0.04534883720930233
3.2716535433070866,0.06976744186046512
3.3307086614173227,0.10813953488372093
3.3779527559055116,0.1569767441860465
3.425196850393701,0.2127906976744186
3.47244094488189,0.27906976744186046
3.531496062992126,0.3558139534883721
3.5669291338582676,0.436046511627907
3.6259842519685037,0.5232558139534884
3.673228346456693,0.6174418604651163
3.732283464566929,0.7116279069767442
3.779527559055118,0.8023255813953488
3.826771653543307,0.8930232558139535
3.874015748031496,0.9802325581395349
3.921259842519685,1.063953488372093
3.968503937007874,1.1441860465116278
4.02755905511811,1.2174418604651163
4.074803149606299,1.294186046511628
4.122047244094488,1.3569767441860465
4.169291338582677,1.4127906976744187
4.216535433070866,1.4651162790697674
4.275590551181102,1.5104651162790697
4.322834645669292,1.5488372093023255
4.3700787401574805,1.5872093023255813
4.429133858267717,1.6186046511627907
4.511811023622047,1.6430232558139535
4.594488188976378,1.6534883720930231
4.700787401574803,1.6430232558139535
4.783464566929133,1.6186046511627907
4.84251968503937,1.5872093023255813
4.9015748031496065,1.5593023255813954
4.948818897637795,1.5244186046511627
5.0078740157480315,1.4930232558139536
5.05511811023622,1.4546511627906977
5.1141732283464565,1.4093023255813952
5.173228346456693,1.3709302325581396
5.2204724409448815,1.3325581395348838
5.26771653543307,1.294186046511628
5.326771653543307,1.2593023255813953
5.374015748031496,1.2244186046511627
5.421259842519685,1.1895348837209303
5.480314960629921,1.1616279069767441
5.539370078740157,1.1267441860465117
5.5984251968503935,1.091860465116279
5.681102362204724,1.063953488372093
5.74015748031496,1.0325581395348837
5.811023622047244,1.0046511627906978
5.917322834645669,0.9697674418604652
6.011811023622047,0.927906976744186
6.118110236220472,0.8965116279069767
6.2362204724409445,0.8651162790697674
6.366141732283465,0.8406976744186047
6.5078740157480315,0.8232558139534883
6.649606299212598,0.8162790697674418
6.779527559055118,0.8162790697674418
6.921259842519685,0.8162790697674418
7.051181102362205,0.8197674418604651
7.169291338582677,0.8302325581395349
7.287401574803149,0.8406976744186047
7.405511811023622,0.8546511627906976
7.5236220472440944,0.872093023255814
7.6299212598425195,0.8895348837209303
7.7362204724409445,0.9104651162790698
7.84251968503937,0.927906976744186
7.937007874015748,0.9523255813953488
8.043307086614172,0.9732558139534884
8.137795275590552,0.9941860465116279
8.220472440944881,1.0151162790697674
8.31496062992126,1.036046511627907
8.39763779527559,1.05
8.503937007874015,1.0674418604651164
8.598425196850394,1.077906976744186
8.704724409448819,1.091860465116279
8.846456692913385,1.105813953488372
8.976377952755906,1.1127906976744186
9.106299212598426,1.1162790697674418
9.224409448818898,1.119767441860465
9.34251968503937,1.119767441860465
9.484251968503937,1.119767441860465
9.625984251968504,1.1127906976744186
9.76771653543307,1.1023255813953488
9.874015748031496,1.0848837209302324
9.992125984251969,1.0674418604651164
10.122047244094489,1.05
10.299212598425196,1.0255813953488373
10.464566929133857,1.0011627906976743
10.618110236220472,0.9872093023255814
10.783464566929133,0.9732558139534884
10.948818897637794,0.9558139534883721
11.149606299212598,0.9383720930232557
11.338582677165354,0.9313953488372093
11.503937007874015,0.927906976744186
11.645669291338583,0.9313953488372093
11.799212598425196,0.9348837209302325
11.940944881889763,0.9418604651162791
12.070866141732283,0.9488372093023256
12.200787401574804,0.9593023255813954
12.366141732283465,0.9732558139534884
12.484251968503937,0.9837209302325581
