r,g
0.0,0.0
2.084278484887542,0.0
2.4037703428829458,0.0
2.69183670016497,0.002462540151143416
2.7704001882157936,0.0074454042484211206
2.8175383513749885,0.022394163812203688
2.8542012304152227,0.044817135885928554
2.8803891769799983,0.06973145637231708
2.9013393935744176,0.09713729254331964
2.9170520560202324,0.12205161302970817
2.932764894287798,0.15194896488532417
2.953715110882218,0.18932052925088214
2.9641902191794274,0.22420074520377553
2.9799028816252418,0.2615723095693335
2.9903781657442026,0.29894387393489147
3.000853274041413,0.3412983023977272
3.0113283823386223,0.37368700266600713
3.0218034906358318,0.40856721861890083
3.0322785989330416,0.45839602686362796
3.042753883052003,0.508224835108355
3.0532289913492123,0.5480879151585262
3.063704099646422,0.5954252077186396
3.074179207943632,0.6477453643760309
3.0794167620922366,0.69259130852348
3.0898918703894465,0.7374372526709292
3.1003671545084073,0.7847746288670174
3.1056047086570127,0.829620489378492
3.116079816954222,0.8794492976232188
3.1265549252514315,0.9317695379165848
3.1265549252514315,0.9691411022821428
3.142267587697247,1.0239527746241475
3.142267587697247,1.0663072867229575
3.1527426959944562,1.1061702831371545
3.157980425964812,1.141050499090048
3.163217980113417,1.1883877916501615
3.1736930884106265,1.2357251678462495
3.1789306425592314,1.2706053001631687
3.1841681967078364,1.3029940004314489
3.1894057508564417,1.3378742163843425
3.1946433050050462,1.3877029409930948
3.199880859153651,1.4275660210432661
3.2103559674508606,1.4724119233727282
3.215593521599466,1.5172578257021898
3.2260686298966754,1.564595201898278
3.2313063598670317,1.606949672179101
3.2365437381938853,1.6542870065572017
3.241781468164241,1.6891671806921078
3.252256576461451,1.731521650972931
3.262731684758661,1.7813504383086645
3.2732067930558704,1.8411449747479467
3.2784445230262267,1.8934652150413125
3.29415700965029,1.9408025598739103
3.299394739620646,1.985648472657869
3.309869847917856,2.0304944063508215
3.3203449562150658,2.0753403086802833
3.3308200645122756,2.127660548973649
3.341295172809485,2.165032113339207
3.3517702811066945,2.202403719522752
3.362245741047407,2.2422667577549364
3.3779582276714706,2.2796383430294878
3.38843333596868,2.317009949213033
3.4093835525630998,2.356872966536223
3.4355714991278754,2.3917531197621362
3.4565217157222947,2.4141760918358606
3.477471932316714,2.4191589559331383
3.514134987178699,2.409193206829589
3.540322933743475,2.381787370658587
3.5665108803082504,2.356872966536223
3.5769859886054602,2.3319585833228538
3.59793620519988,2.302061315103212
3.6136490434674458,2.2721640259745772
3.6293615300915087,2.2347924197910323
3.645074368359075,2.1999122874741133
3.6607872066266407,2.160049249241929
3.67126231492385,2.12516911692501
3.69221253151827,2.080323172777561
3.7131627481126888,2.0304944063508215
3.728875586380254,1.9881399360699985
3.739350694677464,1.950768329886453
3.7550631813015274,1.9158881557515468
3.765538289598738,1.881008023434628
3.77601374953945,1.84363645906907
3.7917262361635133,1.8137391908494285
3.8022013444607228,1.7788589748965349
3.817914105806272,1.7489617066768937
3.828389214103482,1.7115901423113358
3.8441020523710483,1.6792014420430554
3.854577160668258,1.6443212260901618
3.8702899989358235,1.6094410937732433
3.886002485559887,1.574560961456324
3.896477593857097,1.539680829139405
3.912190432124663,1.5023091811378724
3.933140648719082,1.4599547526750367
3.948853486986648,1.4250746203581177
3.964565973610711,1.3901944044052241
3.980278811878277,1.3553142720883051
3.9907539201754867,1.3254169620506766
4.011704136769907,1.2880453976851187
4.037892083334682,1.245690969222283
4.0588422999291005,1.2058278891721115
4.074555006330353,1.1709477673096895
4.100742952895129,1.1360675513567957
4.116455615340944,1.1036788510885154
4.14264356190572,1.0712901508202355
4.16359377850014,1.041392882600594
4.184543995094559,1.011495614380953
4.205494387510729,0.9791069141126727
4.2316821582537525,0.9467182138443928
4.2578701048185295,0.9168209456247517
4.284057875561553,0.8894151094537491
4.315483376274933,0.8620092732827468
4.346908701166563,0.8321119214271309
4.3888093101771535,0.797231789110212
4.414997080920177,0.7748088170364872
