r,g
0.0,0.0
3.148788565601418,0.0
3.301038553365347,0.021551739871855935
3.3702422868797157,0.05603456312920929
3.4256060339907757,0.12068973341679645
3.4671285275325854,0.19827593776190094
3.508651021074395,0.30603448913723885
3.5640135010195144,0.4353448297124132
3.619377248130574,0.568965449202786
3.6608997416723827,0.69827578977796
3.716263488783443,0.8146550962956167
3.7716259687285616,0.9137930898405573
3.8131484622703713,1.0043103282431791
3.854670955812181,1.073275777445965
3.9377159428958004,1.137930947733552
3.979238436437609,1.189655182619582
4.020760929979419,1.224137907220975
4.0622834235212295,1.2672413869646864
4.117647170632289,1.3060344891372386
4.159169664174098,1.344827591309791
4.214533411285159,1.3922413499687014
4.269895891230277,1.4439654861987712
4.311418384772088,1.491379343513642
4.366782131883147,1.5431034797437118
4.422145878994206,1.590517238402622
4.463668372536015,1.6465517522038509
4.519030852481134,1.6939655108627611
4.574394599592194,1.7413792695216714
4.602075839564754,1.775862092779025
4.657439586675814,1.7974137833229005
4.698962080217622,1.8318965079242935
4.823529560843051,1.8534482971241295
4.906574547926671,1.8275862290090945
5.00346078857954,1.7844827492653832
5.05882326852466,1.711206922491438
5.11418701563572,1.6508620311190496
5.169550762746779,1.5862068608314626
5.2110732562885875,1.5086206564863582
5.266435736233706,1.4353448297124132
5.321799483344767,1.3577586253673084
5.363321976886578,1.2844827985933633
5.418685723997637,1.2112068731634575
5.460208217539446,1.1465517028758705
5.515570697484565,1.0818965325882834
5.570934444595624,1.0215516412158951
5.612456938137434,0.9655172260706267
5.667820685248495,0.9137930898405573
5.709343178790302,0.874999987668005
5.778546912304672,0.827586130353134
5.833910659415732,0.7715517152078656
5.93079563290266,0.7198275789777961
6.013840619986279,0.6810344768052439
6.1245681142084,0.6422413746326916
6.276816834806387,0.6163793065176567
6.429065555404375,0.6206895854328556
6.581315543168305,0.6508621297750103
6.692041770224483,0.6896552319475626
6.802767997280662,0.7370688919505123
6.94117673147534,0.7931035044077017
7.05190295853152,0.8448276406377715
7.16263045275364,0.9008620557830398
7.287197933379067,0.9525861920131095
7.411765414004497,1.0000000493279804
7.550172881033235,1.05172418555805
7.716262855200472,1.0905172877306022
7.896194082936963,1.1206896347608357
8.04844280353495,1.1422414239606717
8.242215284840686,1.1508619817910692
8.394464005438678,1.1465517028758705
8.574395233175167,1.1336206688183532
8.754325193745714,1.116379355845637
8.906575181509641,1.0905172877306022
9.04498264853838,1.0689654985307662
9.19723263630231,1.0387931515005326
9.363322610469549,1.0086206071583779
9.515571331067534,0.9827585390433429
9.681661305234774,0.9612069471554281
9.861592532971262,0.9396551579555921
10.04152249354181,0.9310344028132734
10.221453721278298,0.9267241238980746
10.415224935418097,0.9310344028132734
10.595156163154586,0.9482759130979106
10.775087390891075,0.9612069471554281
10.982699858600121,0.9827585390433429
11.148789832767358,1.0000000493279804
11.356402300476407,1.0086206071583779
11.564014768185455,1.025862117443015
11.757785982325252,1.0344826752734126
11.951557196465053,1.030172396358214
12.14532967777079,1.0344826752734126
12.325259638341338,1.030172396358214
