r,g
0.0,0.0
3.0276727064600535,0.0
3.2566037735849056,0.011976047904191841
3.338364280844634,0.05588810172623511
3.40377358490566,0.11576834124719329
3.4855340921653886,0.22355277238491783
3.5182394927402707,0.2914171047553331
3.550943396226414,0.3632733921804828
3.5672960965138563,0.4351296796056325
3.599999999999999,0.49900187418132474
3.6163527002874414,0.5748502994011975
3.6490566037735848,0.6467065868263472
3.6817605072597277,0.7265467843609656
3.7144659078346103,0.7984030717861154
3.7308171110333133,0.870259359211265
3.7635225116081954,0.9421156466364147
3.8289303185804835,1.0459081227194051
3.8616357191553647,1.125748502994012
3.8943396226415095,1.1776446496655126
3.9270435261276524,1.2295407963370135
3.9433962264150932,1.27744498795378
3.9761001299012375,1.321357224515812
4.025156733674823,1.3732533711873127
4.057862134249706,1.4331337020782653
4.1232699412219915,1.4970059880239521
4.188679245283019,1.5449101796407185
4.2377358490566035,1.592814371257485
4.319496356316333,1.6287425149700598
4.417609563863502,1.6526946107784433
4.515722771410671,1.660678612257906
4.679245283018867,1.6447105179289856
4.793711190853478,1.6167664670658684
4.8754716981132065,1.5808383233532934
4.940881002174233,1.5449101796407185
5.00628880914652,1.5049899895034151
5.071698113207547,1.4610778443113772
5.120754716981131,1.4211576541740738
5.169811320754716,1.3812374640367704
5.20251522424086,1.341317365269461
5.251571828014445,1.2974051287074289
5.316981132075471,1.2495009370906625
5.366037735849056,1.2055887005286303
5.415094339622641,1.1616766467065869
5.464150943396225,1.1137724550898203
5.545911450655955,1.0538922155688624
5.6113207547169806,1.00997997900683
5.660377358490566,0.9660677424447981
5.758490566037735,0.914171595773297
5.856603773584905,0.870259359211265
5.9547169811320755,0.8223551675944983
6.069182888966685,0.7824350688271895
6.199999999999998,0.7465069251146146
6.330817111033312,0.7225548293062313
6.477986922354068,0.7185628742514969
6.641509433962263,0.7345308772104228
6.772326544995576,0.7624749280735404
6.903145153117629,0.7984030717861154
7.0012583606647985,0.8343312154986902
7.099371568211969,0.870259359211265
7.213835978957841,0.9061875029238399
7.311949186505011,0.9500997394858718
7.459118997825767,0.9940119760479041
7.589937605947817,1.0339320748152134
7.720754716981132,1.0698602185277881
7.851571828014444,1.0938123143361715
8.01509433962264,1.1137724550898203
8.178616851230835,1.121756365199289
8.358490566037736,1.117764410144555
8.52201307764593,1.105788362240363
8.701886792452829,1.085828221486714
8.865409304061025,1.0618761256783311
9.077986922354068,1.0419161676646704
9.241509433962264,1.0219560269110215
9.437735849056603,0.9980039311026385
9.633962264150941,0.9820359281437127
9.81383597895784,0.9660677424447981
9.993711190853476,0.9620757873900637
10.189937605947815,0.9580838323353292
10.40251522424086,0.9540916945406062
10.61509433962264,0.9620757873900637
10.827673455004419,0.9700598802395208
11.023899870098761,0.9780437903489896
11.220126285193098,0.9860278831984467
11.41635270028744,0.9940119760479041
11.645283018867921,1.0059880239520955
11.841509433962262,1.0139719340615645
12.054088549344042,1.0259479819657562
12.266666167637084,1.0339320748152134
12.495597983306306,1.029940119760479
12.740881002174232,1.029940119760479
12.969811320754715,1.0179640718562875
13.198741639335196,1.00997997900683
13.460377358490563,1.0019958861573728
13.722013077645927,1.0019958861573728
13.950943396226414,0.9940119760479041
14.179873714806895,0.9900198382531814
14.376100129901237,0.9900198382531814
14.605031945570458,0.9940119760479041
15.01383597895784,0.9980039311026385
