r,g
0.0,0.0
2.6227208976157086,0.0
2.8597475455820476,0.009191176470587759
2.932678821879383,0.0919117647058823
3.005610098176718,0.37316176470588236
3.06030855539972,0.681985294117647
3.1393176235289935,1.3014704760383156
3.200093872583932,1.6029411764705883
3.236559510732601,1.7610293556662169
3.2730251488812674,1.911764705882353
3.38242206332727,2.036764649783864
3.516129032258065,1.8676470588235297
3.576905281313005,1.7205882072448733
3.7349228611500696,1.4558823248919321
3.8564753592599494,1.2757352380191578
3.990182328190743,1.1249998878030216
4.148200464449291,1.0036763583912571
4.43992556963863,0.8750000000000001
4.865357643758765,0.8088235294117646
5.08415147265077,0.8161763583912569
5.339410939691445,0.8382351819206684
5.691912850357206,0.9117646497838638
5.947172317397879,0.9558822968426872
6.2510518934081345,0.952205882352941
6.59139822041002,0.977941120372099
7.028985878194029,1.0367645936853744
7.38148667601683,1.0625
7.733988586682591,1.0588234172147863
8.159420660802724,1.0330881791956283
8.621318373071528,0.9999999439015108
8.97382028373729,0.9852941176470587
9.447873579669968,0.9705881230971392
9.824684431977559,0.977941120372099
10.250117618940656,0.9816175348618452
10.614774000427332,0.9889705321368047
11.222534265290802,0.9963235294117647
11.781674421184695,1.0036763583912571
12.352969047899501,1.0110293556662169
13.021506118239392,1.0036763583912571
13.522299639473118,0.9923943140927483
14.1057498498518,0.9879824484095854
14.630855929466984,0.9923943140927483
