r,g
0.0,0.0
1.5621399176954736,0.0
2.3399176954732512,0.0
2.496625540776508,0.0
2.694814806023743,0.0
2.8561316784517263,0.01205849037681528
3.00362142555017,0.07125452578285563
3.0589301026897666,0.1151034904600786
3.095802495509018,0.16114486991705787
3.1280659051589024,0.20060900503476828
3.1557201558179817,0.24226555493223528
3.1833745822984985,0.28830693438921423
3.2110288329575782,0.3343483138461932
3.23407410044729,0.3781972785234161
3.257119367937002,0.42643115639541385
3.280164635426714,0.4658952078778621
3.303209902916426,0.5163215005296155
3.326255170406138,0.5623629636218572
3.358518580056022,0.6193665842481418
3.381563847545734,0.6719853753149146
3.4092180982048133,0.7202192531869126
3.4414815078546974,0.7881851149825024
3.4645267753444093,0.8320340796597254
3.492181201824926,0.8802679575317235
3.524444435653373,0.9285018354037211
3.556035563222711,0.9791068722946854
3.602798380282681,1.0403166618765345
3.6442799320927377,1.0907429545282883
3.6903704670721615,1.1323995044257549
3.7410699852209524,1.1740560125055903
3.800987645529916,1.209135192610895
3.893168891310201,1.2398294595214248
3.9853499612690486,1.2507917006907305
4.06370373007692,1.2507917006907305
4.137448515715423,1.2420219161188122
4.211193652996801,1.2310596749495066
4.275720120653695,1.2222898903775883
4.340246939953463,1.2069427360135079
4.400164776083864,1.1959804948442019
4.469300578553,1.1828257970775087
4.5384363810221355,1.1696710993108157
4.607572183491271,1.15870885814151
4.667489667978797,1.1499390735695918
4.732016487278566,1.1411692889976732
4.8011522897477015,1.1367843758028984
4.874897075386205,1.1323995044257549
4.939423894685973,1.1323995044257549
5.008559697155109,1.1323995044257549
5.0776954996242445,1.1323995044257549
5.151440285262747,1.138976832400286
5.225185422544127,1.1477466169722044
5.294321225013262,1.1565164433617539
5.363457027482398,1.1652862279336724
5.427983495139291,1.176248469102978
5.483292348100324,1.1850182536748963
5.5478191674000925,1.1915955816494272
5.6215639530385975,1.1915955816494272
5.690699755507731,1.1828257970775087
5.7552265748075015,1.1674786845310596
5.81053507612566,1.1499390735695918
5.861234594274451,1.1280145912309802
5.911934112423241,1.1038976941126128
5.9626336745273925,1.0819732117740015
6.017942483533067,1.0556638162406151
6.082469346788195,1.0337393339020036
6.14238678732036,1.0096223531483732
6.206913650575489,0.9898903692247806
6.26683148670589,0.976735629640456
6.326748927238056,0.9657733884711504
6.400493756831918,0.9570036457168637
6.478847877282665,0.9526187325220886
6.557201646090536,0.9504263177423327
6.635555722585922,0.9526187325220886
6.718518518518518,0.9526187325220886
6.787654628675171,0.9504263177423327
6.861399106626158,0.9504263177423327
6.925926233613443,0.9460414045475576
7.0042800024213125,0.9438489061325388
7.08724279835391,0.9372715781580081
7.151769573698319,0.9328866649632331
7.220905376167455,0.9285018354037211
7.2900411786365895,0.9241169222089461
7.354568349579235,0.9197320090141714
7.423704152048371,0.9153470958193963
7.497448629999358,0.9131546810396407
7.561975756986641,0.9109621826246219
7.640329525794512,0.9087697678448656
7.718683294602383,0.9109621826246219
7.797037107365613,0.9131546810396407
7.884609501842609,0.9175395942344154
7.96757194613233,0.9241169222089461
8.04987094561061,0.9292781058679459
8.133498153372557,0.9372715781580081
8.212235300039113,0.9467182138443928
8.290798788089937,0.9566839420389481
8.369362276140762,0.964158238184865
8.460740881397891,0.976735629640456
8.547439468836828,0.9865812102585896
8.646953316337246,0.9965469802711323
8.767417940863913,1.0114956561989403
8.845981428914737,1.0189699523448568
8.908832078697996,1.0239528164421345
8.976920810095113,1.0339185446366903
