r,g
0.0,0.0
3.043189174753827,0.0
3.182722870121015,0.028225922559695527
3.2823918810653705,0.0887099632238662
3.362124899854672,0.20967749080596676
3.441859743615793,0.4153227860671538
3.5215945873769137,0.6875001384365601
3.6013276061662154,0.9959678044552208
3.681062449927336,1.2983871771567124
3.7607972936884586,1.5524193727014919
3.8405303124777586,1.7520160977723895
3.920265156238881,1.8911290590522374
3.9800658328167655,1.9516128228432876
4.039866509394652,1.9758062729850836
4.179402029733659,1.9576611161604567
4.25913504852296,1.9213708025112024
4.318935725100845,1.8548387454029835
4.398670568861967,1.7883064114216438
4.478405412623088,1.6915323339813397
4.55813843141239,1.618951706682831
4.657807442356745,1.504032195544779
4.717608118934631,1.383064667962679
4.8172753049071675,1.2802420203320857
4.877075981485054,1.1774193727014914
4.956810825246176,1.0927421587686457
5.036543844035476,1.0262098247873062
5.116278687796598,0.9536291974887979
5.196013531557718,0.8931454336977477
5.355481394108141,0.832661393033577
5.495016914447147,0.7903227860671542
5.674418944180804,0.7600807657350688
5.833886806731227,0.7540324724178997
6.0730895130427704,0.7661293359253583
6.252491542776429,0.7903227860671542
6.41195940532685,0.8266130997164081
6.571429092849093,0.8629034133656623
6.730896955399514,0.9112905905223746
6.890364817949938,0.9415323339813395
7.029900338288945,0.9838712178208833
7.209302368022602,1.0262098247873062
7.42857090715091,1.0745970019440185
7.627907104067804,1.0987904520858143
7.8471756431961115,1.1229839022276102
8.06644600729624,1.1169356089104419
8.285714546424547,1.0987904520858143
8.485050743341441,1.068548431753729
8.70431928246975,1.0383066882947647
8.903655479386641,1.0080646679626792
9.102989851331715,0.9778226476305939
9.322260215431841,0.9596774908059664
9.521594587376917,0.947580904171629
9.700996617110572,0.9415323339813395
9.960133490605351,0.9536291974887979
