r,g
0.0,0.0
2.3406411609195192,0.0
2.4165264878033,0.0652629576453192
2.4333896364623184,0.17263147593152084
2.4502527851213376,0.29263138052393334
2.4586847454235787,0.41894726738335253
2.483979854384839,0.5831578913892072
2.49241181468708,0.6778947342552966
2.5008430030438578,0.7852629634275974
2.5008430030438578,0.8989471748669045
2.5092749633460993,1.0378947371464353
2.5177069236483405,1.1705263171589606
2.5177069236483405,1.3157892834776967
2.5345700723073596,1.4610525389103337
2.5345700723073596,1.6252631629161889
2.5514332209663784,1.8084208663813612
2.5514332209663784,1.972631490387216
2.5598651812686195,2.1368421143930707
2.5767283299276387,2.458947380137774
2.58516029022988,2.6294736972967345
2.58516029022988,2.8315789138920744
2.593592250532121,3.1031579116271804
2.6188873594933813,3.3368420276589004
2.6188873594933813,3.4757894453814817
2.6779087657726794,3.658947365682079
2.711635835036181,3.5263157133910785
2.728498983695199,3.3557893962321184
2.736930943997441,3.2042104476463757
2.7622260529587015,3.021052599624253
2.7706580132609426,2.7494736018891475
2.795953122222202,2.471578911000936
2.8212482311834624,2.206315606418936
2.8296794195402404,1.9031577092474503
2.8971335580672433,1.4863156006366574
2.9139967067262615,1.2399998091848254
2.9561549643465406,0.9684209560066701
3.0151771425713023,0.7347368399749501
3.0489042118348038,0.5578945405489832
3.150084647679845,0.3936842056570289
3.344013559067684,0.34315779309048133
3.580101500021267,0.4505263113766824
3.816188669029385,0.6084209531155308
4.043844649680727,0.7978946388477095
4.2377743330140305,0.9621052628535641
4.482293462324391,1.1263155977455184
4.676222373712232,1.1894736857321782
4.895447166006795,1.1705263171589606
5.139966295317155,1.0884208605990826
5.392917384929756,0.9936840177329938
5.5699831476585775,0.9431578942803465
5.73018576172838,0.917894543440122
5.915682712813978,0.917894543440122
6.219224020349099,0.9431578942803465
6.489039030566184,1.0063156931531054
6.860033704682844,1.0378947371464353
7.172006972520209,1.031578754879429
7.534569686334628,1.0252630617263236
7.846542954171991,1.0126313863062115
