r,g
0.0,0.0
2.277027000694749,0.0
2.422972943631292,0.06079045625400492
2.483783938768048,0.18845016393921654
2.495945915099563,0.3617022964012686
2.5081078914310786,0.5075988070317508
2.5202704245021836,0.6534957350758966
2.5445943771652146,0.8176294660653131
2.5445943771652146,0.9817631970547295
2.5567569102363197,1.1276597076852117
2.5567569102363197,1.2553194153704232
2.593243395970455,1.382978705641972
2.593243395970455,1.5197568147998193
2.593243395970455,1.6656537428439644
2.593243395970455,1.793313033115513
2.593243395970455,1.9300911422733602
2.6297298817045904,2.0486324484859364
2.6297298817045904,2.1854105576437837
2.6297298817045904,2.32218866680163
2.6297298817045904,2.468085177432113
2.6418918580361064,2.5957448851173246
2.666216367438726,2.7234041753888736
2.666216367438726,2.8601822845467204
2.690540320101757,2.969604771872998
2.7270268058358926,3.206686966884487
2.7756758246411337,2.9240123470961574
2.787837800972649,2.8054710408835817
2.8121623103752693,2.668692931725734
2.8243242867067844,2.4954407992636822
2.848648796109405,2.3586626901058354
2.848648796109405,2.231002982420624
2.872972748772436,2.0942248732627764
2.897297258175056,1.9483283626322938
2.9094592345065715,1.7750762301702425
2.945945720240707,1.501520011854548
2.9945947390459473,1.145896928044146
3.043243201111599,0.9361703548642261
3.0797296868457344,0.7082069787390357
3.177027167716626,0.4984804055591159
3.3108105775820644,0.3617022964012686
3.4445951009266813,0.33434667456969946
3.590541043863223,0.35258389492863296
3.7000005010656305,0.43465076042334116
3.8216213778599633,0.5349544288633206
3.9554059012045797,0.6626141365485323
4.077026777998913,0.7811550253474453
4.174324815609394,0.8905775126737226
4.295945692403728,1
4.405405149606135,1.1094224873262781
4.527027139879647,1.2097265731799198
4.660810549745085,1.264437816843059
4.7945950730897025,1.2735562183156945
4.95270243561817,1.2370821950114899
5.086486958962786,1.1732525498757151
5.2081078357571196,1.1094224873262781
5.341892359101736,1.0364744407178685
5.487838302038278,0.9908815985273651
5.633784244974822,0.9544075752231603
5.791891607503291,0.9270519533915904
5.962162616582043,0.9179331345052918
6.120269979110512,0.9544075752231603
6.314864940852296,0.9726443781684309
6.472973416859943,1.0091188188862987
6.631080779388411,1.02735562183157
6.849999693793227,1.02735562183157
7.032432122463904,1.02735562183157
7.214864551134582,1.02735562183157
7.397296979805261,1.02735562183157
7.591891941547044,1
7.774324370217724,1
7.932432846225371,1
8.114865274896049,1
8.297297703566727,1
8.491891551829333,1
8.67432398050001,1
8.868918942241793,1
9.02702741824944,1
9.197297313849015,1
9.36756720944859,1
9.525675685456235,1
9.720270647198019,1
9.939189561602834,1
10.182432428670678,1
10.389188810004388,1
10.595946304817277,1
10.778378733487955,1
10.985135114821665,1.0364744407178685
11.179730076563448,1.0364744407178685
11.386486457897155,1.02735562183157
11.532432400833699,1
11.702702296433271,1
11.982432762714433,1.0182372203589343
