r,g
0.1900739176346357,0.0
1.5205913410770855,0.0
2.1964097148891235,0.0
2.3336853220696936,0.012057877813504824
2.4076029567053854,0.04581993569131833
2.4392819429778245,0.10852090032154342
2.470960929250264,0.17604501607717044
2.481520591341077,0.2532154340836013
2.5026399155227033,0.3159163987138264
2.5026399155227033,0.38344051446945343
2.5131995776135163,0.4654340836012862
2.5131995776135163,0.5570739549839229
2.5237592397043294,0.6294212218649519
2.5343189017951424,0.7114147909967846
2.5448785638859555,0.9284565916398715
2.555438225976769,1.0104501607717042
2.565997888067582,1.0827974276527332
2.587117212249208,1.164790996784566
2.597676874340021,1.3287781350482317
2.6187961985216472,1.3963022508038587
2.6293558606124603,1.4927652733118972
2.6399155227032733,1.5892282958199357
2.6504751847940864,1.777331189710611
2.671594508975713,1.854501607717042
2.682154171066526,1.912379421221865
2.713833157338965,1.9702572347266882
2.7560718057022178,1.9075562700964632
2.787750791974657,1.859324758842444
2.808870116156283,1.8110932475884245
2.819429778247096,1.7628617363344052
2.840549102428722,1.709807073954984
2.851108764519535,1.6567524115755627
2.8722280887011618,1.6036977491961415
2.882787750791975,1.5458199356913185
2.893347412882788,1.4879421221864952
2.903907074973601,1.4252411575562702
2.914466737064414,1.367363344051447
2.93558606124604,1.3143086816720257
2.956705385427666,1.2660771704180065
2.9672650475184796,1.2081993569131835
2.998944033790919,1.1503215434083602
3.020063357972545,1.092443729903537
3.051742344244984,1.034565916398714
3.0834213305174236,0.9670418006430869
3.1151003167898628,0.9091639871382637
3.157338965153115,0.8561093247588425
3.2101372756071807,0.8078778135048232
3.273495248152059,0.7741157556270097
3.3474128827877507,0.7355305466237942
3.4318901795142556,0.6969453376205789
3.5163674762407604,0.6921221864951769
3.6219640971488913,0.6969453376205789
3.717001055966209,0.7210610932475885
3.801478352692714,0.7596463022508039
3.8859556494192184,0.7934083601286174
3.9598732840549102,0.8175241157556271
4.033790918690602,0.8464630225080386
4.086589229144668,0.889871382636656
4.139387539598733,0.9236334405144695
4.213305174234424,0.962218649517685
4.2872228088701165,1.0056270096463023
4.361140443505808,1.0538585209003217
4.435058078141499,1.097266881028939
4.5195353748680045,1.1406752411575563
4.625131995776135,1.1358520900321545
4.720168954593453,1.1213826366559487
4.825765575501584,1.092443729903537
4.920802534318902,1.0683279742765275
4.98416050686378,1.034565916398714
5.068637803590285,1.0104501607717042
5.163674762407603,0.9959807073954985
5.2481520591341075,0.9863344051446946
5.374868004223865,0.9670418006430869
5.4910242872228086,0.957395498392283
5.607180570221753,0.9477491961414791
5.70221752903907,0.9477491961414791
5.797254487856389,0.9525723472668811
5.913410770855332,0.9525723472668811
6.019007391763464,0.962218649517685
6.135163674762408,0.9670418006430869
6.2302006335797255,0.9815112540192927
6.304118268215417,0.9863344051446946
6.388595564941922,0.9959807073954985
6.48363252375924,1.0056270096463023
6.589229144667371,1.0104501607717042
6.7053854276663145,1.0152733118971062
6.78986272439282,1.0152733118971062
6.89545934530095,1.0152733118971062
6.9693769799366425,1.0152733118971062
7.074973600844773,1.0200964630225082
7.17001055966209,1.0104501607717042
7.286166842661035,1.0056270096463023
7.391763463569166,1.0008038585209005
7.497360084477297,1.0008038585209005
7.592397043294615,0.9959807073954985
7.697993664202746,0.9863344051446946
7.824709609292503,0.9815112540192927
7.961985216473073,0.9766881028938907
8.109820485744457,0.9766881028938907
8.2259767687434,0.9766881028938907
8.36325237592397,0.9766881028938907
8.489968321013727,0.9766881028938907
8.616684266103485,0.9766881028938907
8.753959873284055,0.9766881028938907
8.933474128827877,0.9766881028938907
9.123548046462513,0.9766881028938907
9.408658922914467,0.9815112540192927
9.672650475184794,0.9863344051446946
9.957761351636748,0.9911575562700965
10.232312565997889,0.9911575562700965
