r,g
0.0,0.0
1.6704383718633962,0.0
1.7807635653770078,0.0338985615165478
1.8571426351519786,0.11652557783446382
1.908062015001959,0.19279675934376084
1.958981394851939,0.3008476967990875
2.0099007747019195,0.4216103038716523
2.0438472869245987,0.5741526668902468
2.0777934106632396,0.7012713997228975
2.10325310058823,0.8283898416040814
2.1456860466245598,0.9745763698140568
2.196605426474539,1.1588984887786804
2.213578294101841,1.2987288912285693
2.2390379840268313,1.4894068450018125
2.281471318547199,1.6673728382063504
2.315417053801802,1.8326271617936498
2.3408767437267923,1.9724575642435387
2.3578503883221695,2.105932131884809
2.391796123576773,2.2521186600947845
2.434229458097141,2.385593227736054
2.476662015649432,2.4809322046226754
2.544554263126714,2.5635593664163254
2.5954736429766947,2.4809322046226754
2.6463930228266745,2.3728812671673487
2.671852712751665,2.2648306206634894
2.6888263573470432,2.09957629707619
2.7312589148993345,1.959745894626301
2.7652054271220132,1.762711815092972
2.7821782947493148,1.6101694520743774
2.7991511623766163,1.470339049624488
2.833097674599295,1.336864481983218
2.867044186821974,1.1906779537732426
2.900989922076577,1.0190677953773242
2.917963566671955,0.8919493534961408
2.968882946521935,0.7838984160408136
3.0028286817765375,0.6567796832081628
3.062234883924207,0.536017076135598
3.1471007759968668,0.4088983433029467
3.25742558102644,0.3326271617936497
3.4101837205763808,0.31355936641632565
3.5968883723490013,0.31991549217641213
3.783593024121622,0.38347471311700354
3.953324031298865,0.459745894626301
4.114568993146495,0.5550848715129222
4.267327132696436,0.6631358089682493
4.420085272246377,0.7648306206634895
4.598303101721308,0.8792373929274352
4.7256015513462595,0.9809322046226754
4.878359690896201,1.0635595118920593
5.039603875775755,1.1144067722639457
5.234795349846063,1.1207628980240323
5.438472869245985,1.1080509374553267
5.616690698720917,1.0826273072693835
5.820368218120838,1.076271181509297
6.007072092925383,1.069915346700678
6.1852899224003135,1.0508475513233537
6.388967441800236,1.0444917165147347
6.592644961200157,1.0317797559460298
6.906648062597728,1.0190677953773242
7.229137209324912,1
7.517680620797494,1
7.984441861745006,0.9936441651913809
