Time,Learning rate,Train loss,Validation loss,MAE_energy,MAE_forces
109.25925183296204,0.0005,0.1309825420188572,0.0029440448434415885,0.0053568115234375,0.04461216135219567
216.7391219139099,0.0005,0.018545500467593228,0.001428700727125829,0.0038370361328125,0.028605884571663208
322.94250679016113,0.0005,0.01443021879133994,0.001528021314064972,0.0073465576171875,0.031151131959218117
429.94289445877075,0.0005,0.01689055133869988,0.004067938469343062,0.0350545654296875,0.047414769838253656
538.0798463821411,0.0005,0.020312158439320684,0.0005750875670469213,0.008526123046875,0.014162380690324224
645.2773995399475,0.0005,0.00813560239720664,0.002035784837322353,0.004794677734375,0.03521650476422575
752.410356760025,0.0005,0.019361252817822788,0.0855702605015249,0.0193831787109375,0.22896746046675576
859.7528772354126,0.0005,0.007916735555295418,0.0009140807589838005,0.0113182373046875,0.0228251759887466
966.0800683498383,0.0005,0.005637871613481821,0.001775053532437596,0.0308651123046875,0.03150055274553597
1072.2091627120972,0.0005,0.011587707590162437,0.004190928005889873,0.02567529296875,0.05032377511304286
1177.989039182663,0.0005,0.007271732816293479,0.0006237778693957807,0.0091607666015625,0.016880392870865762
1284.8290514945984,0.0004,0.002582493927028736,0.008289781604747986,0.032263671875,0.07376810892878308
1390.5677652359009,0.0004,0.008041098770932877,0.00020582684611747482,0.0049696044921875,0.01057548796160457
1496.4193558692932,0.0004,0.003207518201427774,0.005903619796001294,0.0300845947265625,0.06121799583339857
1601.9975423812866,0.0004,0.005605144613658922,0.0004415118393517332,0.0032880859375,0.017708761683768698
1709.3463909626007,0.0004,0.00224186870736321,0.00033371529445503257,0.0012900390625,0.015698859659540983
1815.441486120224,0.0004,0.004935606766914134,0.00040512100711066523,0.00436669921875,0.01551429329916007
1922.4090521335602,0.0004,0.0034953951481870717,0.0006924810994139534,0.00402880859375,0.020532699363771827
2030.9917590618134,0.0004,0.00504741100864203,0.0027355304197408258,0.0227613525390625,0.041878063935372564
2142.4530923366547,0.00032,0.00372517928424395,0.0001611257787435534,0.000853759765625,0.01070388368724121
2252.565901517868,0.00032,0.002122810849668895,0.00042811027432435364,0.015292724609375,0.01641357876525985
2361.846832752228,0.00032,0.00415075495715746,0.0009290820762964813,0.00452294921875,0.0253386820010427
2470.3523519039154,0.00032,0.0018269804524228448,0.0009372882122988813,0.0025667724609375,0.025876119758933783
2585.011934518814,0.00032,0.0014805455506166254,0.00115656625376414,0.0105985107421875,0.02866500499782463
2695.7403025627136,0.00032,0.0036038020196144773,3.835412166996832e-05,0.002280029296875,0.0046216049138585935
2802.8436064720154,0.00032,0.002397432617648974,0.0008740152179525466,0.025705322265625,0.02297119284545382
2912.0606677532196,0.00032,0.001593437287422148,0.0008910769269259617,0.0093118896484375,0.02405703167658713
3020.1536016464233,0.00032,0.0024044096618644063,3.554125172399836e-05,0.0040462646484375,0.004757104656193405
3128.8111543655396,0.00032,0.001309365770710201,0.00030474158521064966,0.0019986572265625,0.014676838632466065
3236.3512015342712,0.00032,0.0026314439528450748,0.00030385696725602427,0.004151123046875,0.013969763163891103
3346.096202611923,0.00032,0.0011128984591008476,9.22553582203136e-05,0.00270361328125,0.006730255094822496
3456.196712255478,0.00032,0.002743585037815137,0.001609145144941067,0.00374853515625,0.03339238765608105
3566.9896755218506,0.00032,0.002160882813191051,0.00031619141658256923,0.0044681396484375,0.01501206976837582
3675.8396179676056,0.00032,0.00206574340930365,0.0010470136743351759,0.002261474609375,0.02731537197985583
3782.172980070114,0.00025600000000000004,0.0015723689388227058,3.270169146321677e-05,0.00163427734375,0.004876877008005977
3889.3256549835205,0.00025600000000000004,0.0012040972934216825,8.8418199299781e-05,0.005333251953125,0.006717684879097053
3996.390464782715,0.00025600000000000004,0.0013505423805278268,0.001646637950796503,0.007064453125,0.032716809547816715
4104.3140478134155,0.00025600000000000004,0.000862598653935379,0.0002273080588411176,0.0096121826171875,0.011313727037567231
4211.735236406326,0.00025600000000000004,0.0016646317250674657,0.0002327049081396808,0.004844482421875,0.010366615479139404
4318.575254201889,0.00025600000000000004,0.0004083213703106594,0.0007352314715976718,0.005867431640625,0.02219160829194718
4424.643877029419,0.00025600000000000004,0.0016119030014556301,0.0017977630603490979,0.018652587890625,0.03240947402185864
4530.602508306503,0.00020480000000000004,0.0008440331745962908,0.00011756523209362512,0.0014451904296875,0.00779580582657622
4638.297684907913,0.00020480000000000004,0.0005118289382294848,0.0005747376483686822,0.011279052734375,0.01846854578455289
4746.986808538437,0.00020480000000000004,0.0012671274485655886,8.339919059562817e-05,0.002777099609375,0.007453095201609863
4854.711413860321,0.00020480000000000004,0.0008280398530006323,5.458230708637757e-05,0.000794921875,0.0060308411555726905
4961.865959644318,0.00020480000000000004,0.0006101211553929033,0.00311372955430852,0.004043212890625,0.04880200686388546
5068.6085295677185,0.00020480000000000004,0.001101029512760192,0.000599735240839891,0.002742919921875,0.01989225398314496
5175.102270126343,0.00016384000000000006,0.00024228401503813756,0.00012578650314708283,0.0029256591796875,0.009511433284419278
5281.780128955841,0.00016384000000000006,0.0005433958526283788,0.00015015743943547476,0.003003173828125,0.009075027641245268
5389.559043645859,0.00016384000000000006,0.0006426119811761169,0.00017314700971988374,0.001799560546875,0.010214548054151238
5496.798097848892,0.00016384000000000006,0.00038494258673660655,4.5309569265498336e-05,0.0023492431640625,0.005506822784741719
