Time,Learning rate,Train loss,Validation loss,MAE_energy,MAE_forces
298.25296783447266,0.0005,0.04304981272702571,0.024200741401175035,0.089402099609375,0.12262363541558442
595.2812595367432,0.0005,0.013388954218059856,0.02637849019667677,0.057704508463541665,0.11953122722026968
871.8660645484924,0.0005,0.01062640960132315,0.016163137252054486,0.03742545572916667,0.10096202361786204
1168.690358877182,0.0005,0.008850765281027028,0.008260761841588343,0.031164510091145833,0.06738078428719507
1517.3853540420532,0.0005,0.00678175092334277,0.005533331986312987,0.07686962890625,0.051558216284860174
1858.0844886302948,0.0005,0.0064933847112503525,0.005784776937803448,0.038017578125,0.055276216848584026
2167.418118953705,0.0005,0.006051078461382227,0.007541970596357714,0.038155029296875,0.0657075005569931
2449.069750547409,0.0005,0.006038128967576388,0.004789479165740583,0.020326985677083333,0.05152714056811776
2731.0011615753174,0.0005,0.005264502019732996,0.003740153054583061,0.015591756184895833,0.04630541199017319
3014.073935508728,0.0005,0.004485840413714565,0.02024093213750166,0.0230555419921875,0.09601815435767119
3308.4120457172394,0.0005,0.005494134693804275,0.012204109931713902,0.12607405598958332,0.07488209068070685
3609.492240190506,0.0005,0.004152489092072453,0.005450814218832723,0.0551304931640625,0.055348596916120145
3908.4789006710052,0.0005,0.004111773977769189,0.0028837253210464648,0.03516377766927083,0.03983083900312294
4223.467182636261,0.0005,0.004392765585587767,0.007117103990351704,0.05169620768229167,0.06462535618347907
4510.064473390579,0.0005,0.004008234744845443,0.004013848346578016,0.0363082275390625,0.046763858547965026
4810.5036997795105,0.0005,0.0036903747677861248,0.003686499894123699,0.014993855794270834,0.04669444558821548
5163.841219186783,0.0005,0.0032626118605354956,0.002270086582939257,0.018081746419270833,0.035553573863756266
5463.244560718536,0.0005,0.004505498458820511,0.004082427895024011,0.020768391927083334,0.04610773093298912
5743.252134799957,0.0005,0.0028795013905934565,0.00326809494830862,0.014072916666666666,0.042068267263777326
6024.175399780273,0.0005,0.0031802299158686462,0.003505859011597446,0.0254718017578125,0.04249500314578135
6306.042375564575,0.0005,0.00313528413066039,0.0030645093227819114,0.030886433919270834,0.040640895163941176
6606.016806840897,0.0005,0.0032947563681142733,0.0022262172614343095,0.022465087890625,0.03337594826515415
6888.494936943054,0.0005,0.003095505461972304,0.0014746328255926832,0.012237141927083334,0.027019360747675397
7181.996103286743,0.0005,0.0027444994852800545,0.006865057485226619,0.1352467041015625,0.050326548924495944
