Time,Learning rate,Train loss,Validation loss,MAE_energy,MAE_forces
133.5637354850769,0.0005,0.00019749881269514447,4.65256743370901e-06,0.0018913820364796267,0.001324678625135372
263.4027063846588,0.0005,0.00018108214500325915,8.399946022791483e-06,0.0025390914937052003,0.001809272663064163
395.1102681159973,0.0005,0.0001649598303020241,8.295863050250318e-06,0.005211944739305182,0.0015391612626370732
536.2645809650421,0.0005,0.00013721100648743346,2.7636998370667243e-05,0.005977645008939362,0.003403440271883651
679.0565147399902,0.0005,0.0001253426603557273,5.348633542809011e-06,0.0021684054117540653,0.0014251690245819864
823.1281507015228,0.0005,0.00011965621300038265,5.1101431485562896e-06,0.0025684402843544375,0.0013721683559318383
965.498331785202,0.0005,0.00013405783575160514,7.931635402087522e-06,0.0026699864764777887,0.0017742120904710005
1109.1111571788788,0.0004,0.00011443952049899053,6.773221945550745e-06,0.002551676569351912,0.0016774986641033105
1252.778754234314,0.0004,0.00013105968222521368,2.9073615455217807e-05,0.014628218561643735,0.0018578328044602166
1395.743049621582,0.0004,9.842379990129757e-05,5.702368794487711e-06,0.0017565733916626413,0.0016159316392925878
1540.2319359779358,0.0004,8.623507672348296e-05,6.369209388822128e-06,0.0025760615873314237,0.0016796323033739572
1685.3687522411346,0.0004,8.385210744390292e-05,7.780823907637568e-06,0.004541255328120315,0.0016046159138420114
1831.9803142547607,0.0004,8.116601314162608e-05,4.259583192350647e-06,0.0028892556144928675,0.0012128545135535575
1995.6494703292847,0.0004,9.258012377304681e-05,4.086430444054656e-06,0.001841413370729242,0.0012339298154951798
2141.1026616096497,0.0004,0.0001463628180151204,5.486636155140445e-06,0.0022388895950252847,0.0015055945408703
2286.348562479019,0.0004,8.999107667969497e-05,8.950811750167987e-06,0.003763082604411011,0.0018502557859238651
2431.922118663788,0.0004,6.66380369845001e-05,4.0340663245217455e-06,0.002280274769811513,0.001261394611387341
2575.147737979889,0.0004,7.843235884632804e-05,4.555123848803078e-06,0.0018495585029468203,0.0014111305714446913
2718.361835718155,0.0004,6.293901884254183e-05,7.2862413690018e-06,0.002779169485745115,0.0018966586841615261
2871.349841594696,0.0004,7.100672124263951e-05,4.45265920589577e-06,0.003334338800807018,0.001209731033589277
3018.875192642212,0.0004,5.760505882074085e-05,4.364095896420395e-06,0.0028391176736950003,0.0012594580994487775
3179.9873135089874,0.0004,6.503774215678959e-05,7.603212495808975e-06,0.004887417766163708,0.0014732441201426641
3347.4198241233826,0.0004,0.0001037573263478464,4.521811351594352e-06,0.0017771657983939803,0.0014658949176642906
3514.014844894409,0.00032,7.314579140120259e-05,3.4406773323070184e-06,0.0017275762063768524,0.0011894244729299787
3683.9958209991455,0.00032,4.065205604135258e-05,3.992902393008535e-06,0.0026444179375102977,0.0011507663949030555
3854.6879637241364,0.00032,4.603377551833887e-05,3.1393183961654357e-06,0.0015165385475443146,0.0011889116679042301
4020.159047603607,0.00032,4.249007635570479e-05,4.225621489240439e-06,0.002194843462724748,0.001379247675632575
4192.513434648514,0.00032,4.8266535951199784e-05,4.472179348582017e-06,0.0017703305600243766,0.001388778692352827
4363.614187240601,0.00032,4.7460000084811325e-05,2.585390079246963e-06,0.0013031949735413946,0.0010298746246672063
4531.599713563919,0.00032,4.0495295430758915e-05,8.00695528300821e-06,0.003611639428156195,0.0018258192359849258
4697.973386287689,0.00032,4.35252517805651e-05,6.324898957672076e-06,0.003288359572303307,0.0016125123106736552
4891.534113883972,0.00032,4.284635149909377e-05,4.755257835952875e-06,0.001547670156796812,0.001476902701633258
5065.078239202499,0.00032,3.88845568978411e-05,2.6449298074382456e-06,0.001206106352219649,0.0010785170204126863
5233.369023323059,0.00032,3.448994022107854e-05,3.3393890409740834e-06,0.0016235555141815893,0.0011890061980768761
5401.2347729206085,0.00032,4.337435689936342e-05,2.6366283387133648e-06,0.0011968466516955232,0.0010426173706849415
5565.712756156921,0.00025600000000000004,3.4017424166023604e-05,2.5590532922024067e-06,0.0018685564835541298,0.0009920438155273182
5730.02338886261,0.00025600000000000004,2.7436714042657683e-05,2.917665888226395e-06,0.0011868928774456436,0.0011273351403953576
5895.672555685043,0.00025600000000000004,2.39776890159078e-05,3.0070304893143883e-06,0.0018523033455094264,0.00108463909306253
6061.978393316269,0.00025600000000000004,3.392595785673791e-05,2.9641345161763865e-06,0.001987522732688376,0.0010922145260049514
6232.010206222534,0.00025600000000000004,2.466324690888655e-05,2.4903406821152885e-06,0.0013740990040341785,0.0010437012526758568
6398.281211853027,0.00025600000000000004,2.524995729883983e-05,2.7871821980056664e-06,0.0021502384936611632,0.0010081015272169478
6569.165772199631,0.00025600000000000004,2.715127796204797e-05,2.825583484000305e-06,0.0014143037202920823,0.0011145090793983803
6767.51037311554,0.00025600000000000004,3.05384803072144e-05,2.1844030510393963e-06,0.001115572250835612,0.0009948233857198997
6934.188827991486,0.00025600000000000004,2.4987720427986916e-05,2.0320857047941842e-06,0.0010014452009654634,0.0009481080501357577
7091.746038675308,0.00025600000000000004,2.3537741034417082e-05,2.8155101045896914e-06,0.001630774533856311,0.0010822026409657189
7257.420579195023,0.00025600000000000004,2.4383245712868983e-05,2.8238585956046337e-06,0.002593261968261686,0.0009695080347980062
7416.650894403458,0.00025600000000000004,2.8392360909805346e-05,2.285814716021406e-06,0.0010079351050690092,0.0009702665877304281
7572.632353782654,0.00025600000000000004,2.2026329160041768e-05,2.043087786553599e-06,0.001263017165585552,0.0009176886355142213
7847.971509218216,0.00025600000000000004,2.0209117730090043e-05,3.4524395905890513e-06,0.001805210114845977,0.0011135362341689566
8010.284971475601,0.00025600000000000004,2.336088102481426e-05,2.181606309967776e-06,0.0010769295362060803,0.0010172104702710553
8163.325782775879,0.00020480000000000004,2.625264884409262e-05,2.2673474487575617e-06,0.0012924008471527485,0.0009561485591154822
